|player_id|player_name|player_preferred_position|player_preferred_number|player_minutes|wavg_player_rating|offsides|shots_total|shots_on_goal|goals_total|goals_conceded|goals_assists|goals_saves|passes_total|passes_key|passes_completed|tackles_total|tackles_blocks|tackles_interceptions|tackles_total_padj|tackles_blocks_padj|tackles_interceptions_padj|duels_total|duels_won|dribbles_attemps|dribbles_success|dribbles_past|dribbles_past_padj|fouls_drawn|fouls_committed|fouls_committed_padj|cards_yellow|cards_red|penalty_won|penalty_committed|penalty_scored|penalty_missed|penalty_saved
2633|12122|Nicolas Gauna|M|11|2004|6.7187624750499|0|26|9|2|0|4|0|332|27|229.37999999999997|24|3|19|26.114129502533963|3.5568181818181817|20.907928903358943|341|142|79|38|17|21.193699917104173|37|48|52.00955837993498|2|0|0|0|0|0|0
2634|12128|Gonzalo Sepulveda|M|17|1239|6.981355932203391|0|11|3|0|0|0|0|500|6|418.3|19|2|40|18.312444902609798|1.4925373134328357|37.20807344442769|159|95|13|11|15|14.194511265406785|31|27|26.419119202290677|6|0|0|0|0|0|0
2635|12130|Andres Souper|M|24|963|7.103738317757011|0|12|9|5|0|0|0|505|12|58.16|15|0|13|15.336975662113545|0.0|14.36210025821313|85|42|36|21|6|5.567736185383244|10|8|7.802417712522735|0|0|0|0|0|0|0
2636|12134|Carlos Gonzalez|F|32|450|6.78|1|13|6|1|0|0|0|27|5|15.2|4|0|0|4.3707080941123495|0.0|0.0|57|25|3|1|2|2.1164021164021163|6|9|8.966157247439082|0|0|1|0|1|0|0
2637|12141|Antonio Castillo|D|2|868|6.938709677419355|0|4|1|0|1|0|0|337|7|55.03000000000001|26|2|16|26.66206390752424|2.5015634771732334|15.41291717774623|72|48|21|18|8|8.20588643235596|4|17|17.733539198365527|2|0|0|1|0|0|0
2638|12143|Christian Jelves|D|31|210|6.826190476190476|0|0|0|0|0|0|0|54|0|39.120000000000005|3|1|8|2.9307909604519775|0.8928571428571428|7.802059617168396|31|18|1|1|5|4.677059617168395|1|6|5.930790960451978|0|0|0|0|0|0|0
2639|12151|Victor Gonzalez|D|23|2108|6.652229601518028|0|5|1|1|0|0|0|579|10|121.03000000000003|41|7|38|53.06669172968976|8.592731673088817|48.78960800389019|162|83|22|19|25|31.31403856336455|14|41|48.48769936164541|9|0|0|1|0|0|0
2640|12172|Marcos Sebastian Pol|F|9|1945|6.862365038560414|9|58|30|8|1|2|0|261|17|95.23000000000003|5|2|5|4.956300602870606|1.655359565807327|5.586075745959467|89|20|26|7|13|13.033972741311777|11|44|45.20172234354228|5|0|0|0|2|0|0
2641|12174|Richard Leyton|G|1|103|7.1300970873786405|0|0|0|0|2|0|4|25|1|2.01|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
2642|12175|Nicolas Peric|G|22|983|6.59440488301119|0|0|0|0|18|0|27|194|1|119.07|0|0|1|0.0|0.0|1.0204081632653061|10|8|0|0|1|1.0|6|0|0.0|6|1|0|0|0|0|0
2643|12178|Juan Abarca|D|23|1232|6.489430894308942|0|1|0|0|0|0|0|245|1|72.39|16|6|16|20.71281113146915|7.597307663097138|19.558685600052804|91|55|2|1|5|5.538607286886386|15|22|26.435474946514653|5|0|0|2|0|0|0
2644|12182|Diego Gonzalez|D|4|1931|7.004350077679959|0|2|1|0|0|0|0|791|0|23.53|36|8|42|40.023344963855955|8.67119447223848|47.247734098155775|159|80|5|4|17|20.638235343896685|5|26|27.15433303102563|4|0|0|0|0|0|0
2645|12192|Diego Pezoa|M|8|254|6.576377952755905|0|10|1|0|0|0|0|54|5|39.379999999999995|6|0|3|7.945645363408522|0.0|3.39066961407387|38|14|4|3|7|10.139339826839826|4|8|9.665589869257282|0|0|0|0|0|0|0
2646|12194|Michael Rios|M|15|591|6.881049069373943|0|13|2|0|0|1|0|189|14|132.92000000000002|1|0|6|1.0416666666666667|0.0|6.014483065953654|55|22|12|9|9|8.262859689330277|5|6|5.792559271770724|1|0|0|0|0|0|0
2647|12197|Francisco Silva|D|5|890|6.903707865168539|0|6|2|1|0|0|0|251|3|180.14000000000004|8|5|24|9.744887787650946|6.767344497607656|28.397302896183074|93|64|6|5|6|5.782630334702003|12|8|9.8690616908702|3|0|0|0|0|0|0
2648|12202|Felipe Fritz|F|11|1607|7.049875466998756|0|36|14|3|0|1|0|735|34|61.18999999999999|34|0|21|32.622719991529735|0.0|18.102770254493972|210|96|66|41|15|13.900141777246404|23|17|15.452586587644094|0|0|0|0|0|0|0
2649|12210|Jorge Faundez|M|24|155|6.772258064516129|0|4|1|0|0|0|0|46|1|33.519999999999996|1|0|4|0.9615384615384615|0.0|4.006410256410256|16|10|2|2|0|0.0|2|2|2.0|1|0|0|0|0|0|0
2650|12222|Kevin Hidalgo|D|2|180|6.65|0|1|0|0|0|0|0|61|1|44.67|1|1|5|0.8928571428571428|0.8928571428571428|4.72689075630252|13|7|0|0|2|1.873249299719888|2|2|1.873249299719888|1|0|0|0|0|0|0
2651|12223|Ignacio Ibanez|SUB|23|170|6.665294117647059|0|3|1|0|0|0|0|52|2|34.870000000000005|0|0|3|0.0|0.0|3.5559678416821274|22|7|6|5|0|0.0|0|3|3.5559678416821274|1|0|0|0|0|0|0
2652|12224|Fernando Lazcano|D|18|177|6.729943502824859|0|1|0|0|0|0|0|64|1|30.22|1|0|5|0.9803921568627451|0.0|4.465415198337399|3|1|0|0|2|1.786843769765971|2|0|0.0|0|0|0|0|0|0|0
2653|12256|Juan Carlos Gaete|M|18|2626|6.662223914699163|7|85|35|7|2|3|0|604|34|133.59000000000003|19|1|12|18.61072682899592|1.1111111111111112|12.48002907095342|179|66|94|44|24|26.281987790984008|27|36|35.074429972974215|5|0|0|0|0|0|0
2654|12275|Mario Pardo|D|3|1095|6.71716894977169|1|7|2|1|0|0|0|500|6|124.05|12|2|20|10.989575331091684|1.7424242424242424|19.0691047341505|43|20|5|4|6|5.819880655406972|6|11|9.9013949013949|6|0|0|0|0|0|0
2655|12285|Fernando Meneses|M|9|300|6.559666666666667|0|2|1|0|0|0|0|133|9|100.4|4|1|1|4.203398551802807|0.8620689655172414|1.1363636363636365|30|15|7|6|3|3.161731885136141|4|5|5.150368248772504|1|1|0|0|0|0|0
2656|12287|Mario Sandoval|M|5|2129|6.9866134335368715|0|40|18|4|0|2|0|1300|32|384.15999999999997|43|0|35|37.380747056247095|0.0|31.18015876913532|161|74|26|19|53|47.331471219620695|45|33|28.97189784675923|9|0|0|0|0|0|0
2657|12289|Cristopher Mesias Sepulveda|M|13|1077|6.709656453110492|0|22|2|0|0|0|0|461|10|286.55|25|2|12|27.32558851727272|1.9883040935672516|13.19953328813694|91|43|21|14|20|22.95681945863715|11|25|28.24991812178428|6|0|0|0|0|0|0
2658|12295|Leonardo Olivera|F|31|573|6.679057591623036|0|16|7|3|0|1|0|118|7|20.97|2|1|1|1.8031189083820662|1.0869565217391304|1.4705882352941175|51|21|18|8|2|2.1164021164021163|9|8|7.541549287807307|0|0|0|0|0|0|0
2659|12299|Nelson Espinoza|G|12|158|6.572151898734178|0|0|0|0|4|0|5|27|0|19.65|0|0|0|0.0|0.0|0.0|2|2|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
2660|12300|Gonzalo Mall|G|30|0||0|0|0|0|0|0|0|0|0|0.0|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
2661|12315|Gonzalo Jara|M|30|60|6.75|0|3|0|0|0|0|0|27|1|17.400000000000002|0|0|1|0.0|0.0|0.9433962264150942|5|2|0|0|0|0.0|1|1|0.9433962264150942|0|0|0|0|0|0|0
2662|12333|Agustin Maziero|F|39|111|6.7594594594594595|0|3|2|2|0|0|0|14|2|9.75|0|0|2|0.0|0.0|1.929499072356215|13|6|3|2|1|0.9090909090909091|1|3|2.6040061633281972|1|0|0|0|0|0|0
2663|12334|Nicolas Nunez|F|27|0||0|0|0|0|0|0|0|0|0|0.0|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
2664|12343|Benjamin Gazzolo|D|4|39|6.458974358974359|0|3|0|0|0|0|0|11|0|9.24|1|0|0|1.2195121951219512|0.0|0.0|0|0|0|0|2|2.4390243902439024|0|1|1.2195121951219512|0|0|0|0|0|0|0
2665|12344|Jesus Pino|-|16|512|6.6201171875|0|3|0|0|0|0|0|138|2|91.75|10|1|22|9.424299680722804|1.282051282051282|20.791106224165233|65|34|5|2|1|1.0638297872340425|3|13|12.048575114612849|4|1|0|1|0|0|0
2666|12348|Gonzalo Alvarez|M|32|641|7.149297971918877|1|13|7|4|0|1|0|181|9|5.29|12|0|3|12.951847411581753|0.0|3.393182854537164|71|40|26|22|5|5.589412024756853|4|2|2.704530087897228|0|0|0|0|0|0|0
2667|12364|Lautaro Palacios|F|9|922|6.943709327548806|1|19|12|4|0|0|0|197|11|6.069999999999999|2|1|2|2.859477124183006|1.4705882352941175|2.5344180225281603|152|54|17|9|8|10.509275378684508|9|13|16.825519078335095|2|0|0|0|0|0|0
2668|12369|Leonardo Figueroa|G|12|450|6.78|0|0|0|0|8|0|17|80|0|48.260000000000005|0|0|0|0.0|0.0|0.0|2|1|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
2669|12370|Manuel Garcia|G|22|90|7.0|0|0|0|0|1|0|4|13|0|5.98|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
2670|12374|Victor Morales|D|20|14|6.528571428571429|0|0|0|0|0|0|0|5|0|1.3|0|0|0|0.0|0.0|0.0|5|3|0|0|1|1.0416666666666667|0|0|0.0|0|0|0|0|0|0|0
2671|12380|Joel Amoroso|M|7|4506|6.6120304701864985|0|62|20|5|9|4|0|786|40|563.5799999999999|31|3|29|31.413957193659588|2.5309593106203274|31.143324276588736|378|151|147|68|26|26.85170023589501|71|69|70.57478775023333|8|1|0|0|0|0|0
2672|12382|Jonathan Bonilla|M|24|104|6.3403846153846155|0|1|0|0|0|0|0|21|0|13.94|0|0|0|0.0|0.0|0.0|18|9|1|1|1|0.8771929824561404|4|3|2.6315789473684212|0|0|0|0|0|0|0
2673|12383|Alvaro Cesped|M|15|1834|6.673773173391495|0|32|8|1|0|3|0|531|16|402.0499999999999|12|0|10|14.776351059245798|0.0|12.442958338780858|203|83|24|17|36|44.935252611888494|36|44|51.736426274039204|8|0|0|0|0|0|0
2674|12385|Antonio Estrada|M|34|252|6.490079365079365|0|6|1|0|0|0|0|57|2|42.31|6|0|3|6.617475365432214|0.0|3.4897025171624714|34|14|3|0|5|5.237358101135191|2|7|7.8994664227246965|0|0|0|0|0|0|0
2675|12387|Ignacio Lara|M|4|1082|6.606469500924214|0|19|4|1|0|0|0|226|20|150.9|9|0|8|8.48800920280479|0.0|7.335435038666673|142|53|27|12|8|8.281056192337294|14|23|22.358710348451545|2|0|0|0|0|0|0
2676|12390|Sebastian Parada|M|16|236|6.953813559322033|0|3|0|0|0|0|0|51|10|35.54|1|0|0|1.0204081632653061|0.0|0.0|44|16|5|4|4|4.020408163265306|9|9|9.298967320508222|2|0|1|0|0|0|0
2677|12391|Weiner Riascos|M|32|13|5.6|0|0|0|0|0|0|0|5|0|4.1499999999999995|0|0|0|0.0|0.0|0.0|3|0|1|0|0|0.0|0|1|0.9803921568627451|0|1|0|0|0|0|0
2678|12392|Gonzalo Rivas|M|23|192|7.057291666666667|0|2|0|0|0|0|0|65|1|50.94|2|0|2|2.1739130434782608|0.0|2.0|37|24|3|2|0|0.0|8|8|9.382151029748284|1|0|0|0|0|0|0
2679|12394|Jorge Romo|M|26|103|6.663636363636364|0|0|0|0|0|0|0|59|0|2.36|3|0|1|3.125|0.0|1.0416666666666667|8|3|0|0|0|0.0|0|3|3.0267295597484276|0|0|0|0|0|0|0
2680|12399|Carlos Escobar|F|19|1809|6.808070757324487|0|31|10|2|0|2|0|214|17|134.51|8|0|7|8.794289234628081|0.0|7.948677766580356|314|148|3|0|11|11.845944227304551|21|39|38.205184378087644|3|0|1|0|0|0|0
2681|12400|Ronald Escobar|M|32|75|6.54|0|1|0|0|0|0|0|17|2|13.790000000000001|2|0|0|1.5384615384615383|0.0|0.0|12|5|2|1|1|0.7692307692307692|1|1|1.1111111111111112|0|0|0|0|0|0|0
2682|12402|Osmar Leguizamon|M|27|289|6.910037174721189|0|7|1|0|0|0|0|87|3|64.08|5|0|1|5.0396076412720205|0.0|1.0416666666666667|39|18|5|3|6|7.056982762079249|7|4|4.453240969816923|0|0|0|0|0|0|0
2683|12403|Ramon Lentini|F|9|257|6.626070038910506|0|5|2|0|0|0|0|29|2|18.03|0|0|0|0.0|0.0|0.0|47|23|0|0|3|3.1904761904761907|5|2|2.361111111111111|0|0|0|0|0|0|0
2684|12404|Joaquin Montecinos|F|18|1084|7.001383763837638|2|19|11|2|0|2|0|213|18|7.91|11|3|8|13.770171735844324|2.5981205085682695|9.370083602343335|150|70|43|23|9|9.493382193048554|24|14|14.936579637700948|4|0|0|0|0|0|0
2685|12406|Carlos Rotondi|M|29|2211|7.285707824513795|4|45|21|7|0|5|0|478|40|72.77999999999999|46|1|18|45.989597082892196|0.8620689655172414|20.612539804589062|212|111|58|40|19|18.24425527363089|26|30|30.69054285106136|4|0|1|0|0|0|0
2686|12407|Fernando Soto|M|19|141|6.842553191489362|0|2|1|1|0|0|0|40|1|28.520000000000003|2|0|6||||17|8|3|2|1||2|2||0|0|0|0|0|0|0
2687|12432|Muriqui|F|19|21|6.538095238095239|0|0|0|0|0|0|0|3|0|0.53|0|0|1|0.0|0.0|0.8771929824561404|5|3|0|0|1|0.8771929824561404|3|0|0.0|0|0|0|0|0|0|0
2688|12522|Lins|F|90|448|6.5790178571428575|0|9|2|0|0|1|0|79|3|53.10999999999999|0|0|1|0.0|0.0|1.1111111111111112|71|24|12|7|3|3.1297348484848486|9|16|15.999829679933988|0|0|0|0|0|0|0
2689|12603|Roberto Siucho|M|11|2811|6.758377801494131|0|41|18|4|0|3|0|452|45|330.89000000000004|35|0|25||||439|197|84|47|24||55|65||8|0|1|1|0|0|0
2690|12744|Gil|D|4|5914|6.975786269868109|0|34|8|3|0|2|0|2887|13|1299.25|58|33|66|60.668261127622415|34.333043172930225|70.90734464149185|278|191|7|6|21|21.38740440102048|21|42|44.27605098133412|9|0|0|0|0|0|0
2691|12764|Roger Guedes|M|23|2419|7.102687060768913|0|74|30|13|0|5|0|758|37|589.9699999999999|2|1|20|1.5686274509803921|0.8333333333333334|20.39167631220586|336|141|107|40|20|19.50006944293343|69|47|44.670632088691335|4|0|0|1|2|0|0
2692|12788|Ramires|M|18|719|6.6632823365785825|0|9|3|0|0|0|0|327|2|83.78|22|3|12|24.079985387829836|2.837872737747581|12.243532486999388|83|47|7|6|5|4.631907308377897|12|17|17.23920805853579|2|0|0|1|0|0|0
2693|12828|Fernandinho|M|21|1998|7.089839839839841|0|54|22|9|0|2|0|609|27|514.19|0|0|3|0.0|0.0|2.8633229247983345|369|196|100|61|6|6.052819729290318|81|37|34.52775050314456|3|0|1|0|2|0|0
2694|12887|Harold Preciado|F|7|2155|7.133735498839907|0|89|37|13|0|2|0|379|25|287.56000000000006|0|0|6|0.0|0.0|6.1545999071771424|306|120|26|12|9|8.736300309364944|59|55|54.480013172531315|10|0|0|0|2|1|0
2695|12915|Henrique Dourado|F|89|4057|6.978925314271629|0|88|48|24|0|2|0|520|30|376.9500000000001|5|0|12|4.581519905533064|0.0|12.730911313555735|615|237|36|22|15|16.19748364711695|98|125|132.97988919464433|15|0|2|0|9|0|0
2696|12965|Fredy Guarin|M|13|803|7.016064757160647|0|17|6|3|0|0|0|206|15|158.89999999999998|14|3|7|18.048484397663604|3.4027777777777777|8.480392156862745|0|0|35|25|21|26.40600182323848|16|13|16.567225403579712|3|0|0|0|0|0|0
2697|13073|Javier Mascherano|M|14|904|7.0597345132743365|0|1|0|0|0|1|0|505|4|285.17999999999995|28|0|38|29.25846235075149|0.0|39.7296267666103|38|21|6|3|9|8.692618403716803|14|20|20.66942225219898|4|0|0|0|0|0|0
2698|13128|Pier Graziani|G|30|2315|6.680215982721383|0|0|0|0|38|0|62|287|0|182.44|0|0|1|0.0|0.0|1.0638297872340425|15|12|0|0|1|1.0638297872340425|6|0|0.0|7|0|0|0|0|0|0
2699|13129|Ricardo Jerez|G|12|11909|6.827794105298515|0|0|0|0|166|0|400|1349|5|790.3900000000001|3|0|12|2.892733303181064|0.0|12.062911681130823|82|68|0|0|9|9.175159570860677|24|4|3.8426996979628556|26|0|0|0|0|0|2
2700|13130|Juan Sebastian Serrano|G|13|630|7.042857142857143|0|1|0|0|4|0|18|69|2|38.46|0|0|0|0.0|0.0|0.0|11|9|0|0|1|1.1904761904761905|2|0|0.0|0|0|0|0|0|0|0
2701|13131|Farid Diaz|D|15|5551|7.015546748333636|0|10|2|1|0|5|0|2158|47|1804.49|32|1|126|34.39721146033237|1.0416666666666667|124.9833906676134|234|133|16|9|51|50.7787422036919|79|50|47.61042298227026|17|1|0|1|0|0|0
2702|13132|Jackson Montano|D|17|830|6.606024096385542|0|2|0|0|0|0|0|236|4|196.56000000000003|9|3|13|10.385452961672474|4.696394686907021|16.725238679263995|56|20|18|8|9|10.559352773367412|1|9|10.690986662170769|1|0|0|0|0|0|0
2703|13133|Luciano Ospina|D|22|12903|6.900992017360305|0|57|18|8|0|0|0|3819|18|3056.33|65|34|313|68.17938163424193|41.21694244217823|339.67094444160057|895|529|18|13|81|83.92713503499567|90|137|146.26471644425283|41|1|1|3|0|0|0
2704|13134|Jeisson Palacios|D|2|8898|6.991380085412452|0|41|9|3|0|0|0|3021|21|2488.25|59|33|217|60.50430297522421|34.73570186949068|227.148282027476|715|434|23|20|49|51.39534376057518|96|112|114.41860700243|26|1|1|3|0|0|0
2705|13135|Carlos Anderson Perez|D|23|4397|6.6526722765521935|0|14|5|1|0|0|0|1273|4|1037.6|24|12|88|29.00845459786982|15.481450188880507|107.0285644489339|327|155|16|13|24|27.513558683061692|40|91|102.24390117842933|17|2|0|2|0|0|0
2706|13136|Leonardo Saldana|D|3|5477|6.799744385612561|0|41|12|1|0|3|0|1511|46|1224.51|29|3|134|32.174352742898996|3.1836720935719827|148.56677680373656|507|260|39|25|45|51.06059625412428|63|100|109.44364848160846|18|0|0|1|0|0|0
2707|13137|David Valencia|D|5|3525|6.681673758865248|0|10|1|0|0|0|0|1092|5|932.49|23|17|95|26.21722095322579|17.561824632936585|104.19798389755415|236|124|1|1|16|16.821729538414992|23|64|66.63375693517216|21|2|0|3|0|0|0
2708|13138|Estefano Arango|M|7|7306|6.665302491103203|0|140|52|14|0|12|0|2108|102|1709.6700000000003|5|0|48|5.663867873960795|0.0|50.20129625965189|1080|500|366|221|58|58.589275712556926|246|90|93.50949338455125|12|1|0|0|0|0|0
2709|13139|Ronaldo Ariza|M|14|911|6.659824368825467|0|16|5|2|0|1|0|331|14|262.21|2|1|8|1.8350168350168348|1.0204081632653061|8.139057539153523|121|55|32|18|5|5.342197485054628|26|6|6.145681810267002|1|0|0|0|0|0|0
2710|13141|Freddy Florez|M|18|6177|6.843840051805085|0|50|12|3|0|2|0|2337|43|1909.8199999999993|62|20|105|66.69197263832383|22.690745019844574|107.82424645679312|628|331|22|14|62|70.21075808502266|175|184|199.39313455971873|46|0|0|2|0|0|0
2711|13142|Luciano Guaycochea|M|10|1270|6.9700000000000015|0|36|11|2|0|2|0|512|27|395.09|13|0|11|12.707973034088097|0.0|12.133972705781215|65|32|17|13|22|22.11985555671496|22|17|17.980027742092677|5|0|0|0|0|0|0
2712|13143|Harrison Henao|M|8|6003|6.895652173913044|0|61|17|1|0|4|0|2402|64|1967.41|14|15|102|15.138126942617667|18.764445703853045|112.83240875245154|432|236|16|13|43|47.84401147054745|59|93|102.1128697368471|19|2|0|0|1|1|0
2713|13144|Jonathan Herrera|M|28|681|6.655066079295155|0|5|1|0|0|1|0|110|12|71.72000000000001|5|0|3|5.3651460584233694|0.0|2.9632234125321686|69|24|15|5|8|10.159435230592726|19|16|18.087173863950397|3|0|0|0|0|0|0
2714|13145|Yhormar Hurtado|D|6|7955|6.765128849780013|0|51|13|4|0|7|0|2720|59|2220.8900000000003|60|12|187|63.440409743705374|12.552049007829037|194.7152736950674|681|346|101|56|86|91.55320064396825|121|123|130.8291018243174|18|3|2|1|0|0|0
2715|13146|Juan Mancilla|M|4|2022|6.738427299703264|0|6|2|0|0|0|0|781|14|657.92|50|8|35|55.73231860389086|10.272716810301356|38.757619038958495|132|62|16|10|47|55.831577091541675|33|69|78.59387513227875|11|0|0|0|0|0|0
2716|13148|Luis Mosquera|F|10|70|6.651428571428572|0|1|0|0|0|0|0|47|3|32.54|0|0|0|0.0|0.0|0.0|1|1|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0
2717|13149|Yeiner Orozco|M|25|734|6.669618528610354|0|9|2|0|0|0|0|258|13|198.86|10|0|10|10.173847316704459|0.0|10.92139294742287|108|49|14|11|16|17.19453708118671|16|20|22.136745613002876|3|0|0|0|0|0|0
2718|13150|Sebastian Osorio|M|29|148|6.446621621621622|0|0|0|0|0|0|0|33|2|24.54|0|0|1|0.0|0.0|0.9259259259259258|14|4|2|2|0|0.0|1|2|2.4695121951219514|0|0|0|0|0|0|0
2719|13151|Camilo Portilla|M|27|78|6.4743589743589745|0|0|0|0|0|0|0|27|0|23.38|1|0|2|1.282051282051282|0.0|2.564102564102564|2|2|1|1|3|3.846153846153846|1|0|0.0|0|0|0|0|0|0|0
2720|13152|Juan David Rios|M|8|11471|6.884578502310173|0|92|13|1|0|3|0|5232|114|4480.469999999999|109|19|134|121.48290918184803|24.098413349177285|144.166685600401|1280|681|157|126|188|202.7397759857218|317|295|317.1085341976149|40|3|0|2|0|0|0
2721|13153|Harold Rivera|M|7|5350|6.795457943925235|0|126|37|7|0|6|0|2032|90|1622.6600000000005|32|3|98|36.09100655739694|3.535301668806162|107.28393501378159|578|253|56|25|68|73.26632958319276|138|143|153.2958568567887|41|2|0|1|3|0|0
2722|13155|Alexis Serna|M|20|967|6.729679420889349|0|20|4|2|0|1|0|258|8|210.89|10|0|9|10.94998200517129|0.0|10.763840095491068|107|54|34|30|13|15.332983164905214|19|28|32.08780529421768|6|1|0|0|0|0|0
2723|13156|Edwin Torres|M|29|1408|6.586860795454546|0|37|13|2|0|0|0|219|12|148.10999999999999|11|3|4|13.54158495490835|3.7612286293827877|4.941380807642206|187|74|53|27|17|18.581049915209984|23|37|42.35512171295378|5|0|0|0|0|0|0
2724|13157|Jhon Vasquez|F|11|3932|6.906917599186163|0|129|33|14|0|2|0|657|51|509.84999999999997|7|0|5|7.237206849730322|0.0|5.546767906786067|406|208|131|89|18|19.70632378370362|198|74|76.23004632938787|15|2|4|0|5|1|0
2725|13158|Cesar Arias|F|19|7503|6.8647607623617235|0|174|65|30|0|9|0|1192|92|879.2499999999993|19|2|27|22.36190496371596|2.02485966319166|28.47495879017639|737|293|44|21|34|36.79603148923311|163|130|141.89641942102338|22|0|5|0|9|3|0
2726|13159|Jose Correa|F|27|2288|6.664469048817314|0|53|17|5|3|1|0|306|14|188.17999999999992|4|1|3|4.602289191538684|1.1904761904761905|3.2581453634085213|188|67|12|5|3|4.166666666666667|35|50|53.10561766667054|4|0|1|1|1|0|0
2727|13162|Jorge Suarez|F|26|298|6.6879194630872485|0|14|4|1|0|0|0|55|7|32.440000000000005|3|0|4|2.7537757099073152|0.0|3.8475767665556786|38|14|12|5|3|4.292929292929292|4|7|7.263381585774268|1|0|0|0|0|0|0
2728|13163|Carlos Bejarano|G|1|9170|6.900665212649946|0|0|0|0|107|0|279|1082|4|663.7199999999999|1|0|8|0.8771929824561404|0.0|9.204377023205373|38|33|0|0|1|1.3513513513513513|14|2|2.0638297872340425|13|0|0|0|0|0|2
2729|13164|Arled Cadavid|G|1|4252|6.859830667920979|0|0|0|0|61|0|148|703|2|429.6000000000001|0|0|0|0.0|0.0|0.0|32|27|3|3|3|2.768697618403913|13|1|0.8928571428571428|3|0|0|0|0|0|0
2730|13167|Cristian Florez|D|15|7576|6.7806098204857435|0|66|14|4|0|4|0|2187|62|1717.7599999999998|33|5|180|35.459448901067404|5.55004135649297|197.71304219113617|623|333|56|31|75|79.91437392596545|55|114|118.82830151755945|20|4|1|1|0|0|0
2731|13168|Pedro Franco|D|14|5090|6.8614341846758355|0|29|11|3|0|1|0|1752|8|1460.229999999999|32|13|102|30.215059049892584|14.121603028911334|108.22514192042631|414|232|15|10|44|47.8140019396008|46|70|72.99484036571276|14|1|0|1|0|0|0
2732|13170|Cristian Hinestroza|D|33|285|6.5701754385964914|0|0|0|0|0|0|0|62|1|42.98|5|0|2|6.9693094629156|0.0|2.0833333333333335|34|18|1|1|3|3.0092592592592595|3|5|5.4628771420250155|0|0|0|0|0|0|0
2733|13171|Luis Jimenez|M|6|138|6.277536231884057|0|1|0|0|0|0|0|26|0|21.93|0|0|2|0.0|0.0|2.0|13|4|2|1|3|2.5177887246852766|3|2|1.5873015873015872|0|0|0|0|0|0|0
2734|13172|Jhonatan Perez|D|26|4704|6.833779761904762|0|28|11|2|0|5|0|1311|56|1015.6699999999998|70|10|94|71.68261813665914|9.75423564604159|95.60710231186994|466|229|73|37|60|60.81789594125144|44|86|87.4247314676447|16|0|0|0|1|1|0
2735|13173|Hector Quinones|D|5|2414|6.794490472245236|0|8|3|0|1|3|0|677|29|518.4800000000001|25|4|61|23.039913798464294|3.917145200984413|57.339459400029746|217|106|60|29|19|16.823614402832142|24|52|48.68663160764425|6|1|0|0|0|0|0
2736|13174|Daniel Quinones|D|13|2420|6.6372727272727285|0|12|2|0|0|4|0|605|16|446.96999999999997|56|5|45|58.921148272591424|4.9357864357864365|44.61989135248905|127|55|43|23|39|41.02731056991649|18|45|44.30732763164542|10|1|0|0|0|0|0
2737|13175|Santiago Roa Reyes|D|18|4897|6.61180314478252|0|18|4|0|0|2|0|1166|20|928.98|28|5|94|29.31419595273988|5.295095716446581|99.87419714298701|501|240|46|28|48|55.678556679288505|89|113|126.67295499122851|22|1|0|0|0|0|0
2738|13176|Juan Pablo Segovia|D|16|5600|6.89925|1|44|12|1|1|3|0|2075|16|1226.31|33|32|99|34.20800418293396|33.066419002256026|104.44357430277603|310|191|32|23|14|14.009588555986028|48|70|73.9211212778128|14|0|1|1|0|0|0
2739|13177|Marlon Torres|D|2|11017|6.898810928564945|0|34|10|3|1|1|0|3433|19|2787.67|91|42|234|93.60639982588482|41.933851188595554|243.69953923009328|736|452|44|39|36|37.300094177076424|75|133|135.97364771703096|33|0|0|4|0|0|0
2740|13178|Cristian Alvarez|M|8|1102|6.796914700544464|0|30|13|3|0|2|0|440|33|319.57|14|0|3|13.403422637664406|0.0|3.355875831485588|161|70|53|35|27|29.13337357602401|29|18|18.055845990631095|4|1|0|0|0|0|0
2741|13179|Andres Alvarez|M|32|699|6.716738197424893|0|0|0|0|0|1|0|182|6|110.54|12|0|10|11.56689907767074|0.0|9.348766701707879|68|35|10|5|6|5.761041790453556|9|12|11.879628113804031|1|0|0|0|0|0|0
2742|13180|Yesus Cabrera|M|10|10250|7.224917073170731|0|220|89|21|0|23|0|4753|272|3990.4499999999994|67|3|103|66.51118314620325|3.443396226415094|102.49592904699233|929|457|193|121|113|115.62683021217204|230|155|152.26079238126377|36|2|4|1|5|1|0
2743|13181|Gustavo Carvajal|M|6|785|6.555286624203821|0|6|1|0|0|0|0|281|6|216.53|12|0|6|14.341413372934456|0.0|6.165722240772951|95|49|10|8|18|21.06945124853825|11|17|18.06676351827576|5|0|0|0|0|0|0
